 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 127   1     0.00   0.00  -0.01     0.00   0.00  -0.00    -0.00  -0.00   0.01
 128   1     0.00   0.00   0.00     0.00   0.00  -0.00    -0.00  -0.01   0.00
 129   1     0.00   0.00   0.00     0.00   0.00   0.00    -0.00  -0.00  -0.00
 130   1     0.00  -0.01   0.00     0.00  -0.00   0.00    -0.00   0.01  -0.01
 131   1     0.00   0.00   0.00    -0.02   0.00  -0.00     0.02  -0.01   0.01
 132   1     0.00  -0.00  -0.00     0.02   0.00  -0.00    -0.02  -0.01   0.01
 133   1     0.00  -0.00  -0.00     0.00   0.00   0.00    -0.00  -0.00  -0.00
 134   1    -0.00  -0.00  -0.00     0.00   0.00   0.00    -0.00  -0.00  -0.00
 135   1    -0.01  -0.00  -0.00     0.00   0.00   0.00    -0.01  -0.01  -0.00
 136   1     0.00  -0.00  -0.00    -0.00  -0.00   0.00     0.00   0.00  -0.00
 137   1     0.00  -0.00   0.01    -0.00   0.00  -0.00     0.00  -0.00   0.01
 138   1     0.00  -0.00  -0.00    -0.00  -0.00  -0.00     0.00  -0.00   0.00
 139   1     0.00  -0.00  -0.00    -0.00   0.00  -0.00     0.00  -0.01   0.00
 140   1     0.00   0.01  -0.00    -0.00  -0.00   0.00     0.00   0.01  -0.01
 141   1     0.00  -0.00  -0.00    -0.00   0.00   0.00     0.00  -0.00  -0.00
 142   1     0.00  -0.01  -0.00    -0.00   0.02   0.01     0.00  -0.03  -0.00
 143   1     0.00  -0.00  -0.00    -0.02   0.00   0.00     0.02  -0.01   0.00
 144   1    -0.03  -0.00  -0.02     0.01   0.02   0.09    -0.06   0.02   0.03
 145   1     0.02  -0.04   0.01     0.01   0.00  -0.01    -0.01  -0.03   0.04
 146   1     0.03  -0.06  -0.02     0.00   0.00   0.01     0.00  -0.01  -0.05
                    127                    128                    129
                        a                      a                      a 
 Frequencies --   615.2136               616.0358               635.3851
 Red. masses --    11.2422                11.4661                11.0748
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     1.0532                 0.0094                 9.4166
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1   6    -0.06   0.02   0.04     0.02  -0.01  -0.01     0.03  -0.01  -0.02
   2   6    -0.05  -0.08   0.01     0.00   0.01  -0.01     0.02   0.04  -0.00
   3   6     0.04  -0.06   0.04    -0.02   0.01  -0.02    -0.02   0.03  -0.02
   4   6    -0.02  -0.02  -0.03     0.00   0.00  -0.03     0.01   0.01   0.03
   5   6    -0.04   0.01   0.05     0.01  -0.01  -0.06     0.02  -0.01  -0.00
   6   6    -0.06  -0.13   0.11     0.12   0.21  -0.17    -0.03  -0.03   0.02
   7   6    -0.09  -0.10  -0.12     0.14   0.19   0.14    -0.01  -0.04  -0.00
   8   6     0.00   0.04  -0.04     0.00  -0.01   0.05    -0.00  -0.01   0.00
   9   7     0.00  -0.03  -0.15    -0.03   0.02   0.22     0.02   0.02  -0.02
  10   6    -0.02   0.03   0.02     0.02  -0.01  -0.06     0.00  -0.02   0.00
  11   6     0.15   0.07   0.02     0.02  -0.00  -0.02    -0.06  -0.04   0.01
  12   6     0.14  -0.08   0.03     0.01  -0.02   0.04    -0.04   0.02  -0.03
  13   6    -0.01  -0.01   0.02     0.02  -0.03  -0.12    -0.01   0.01   0.05
  14   6    -0.01  -0.01  -0.00    -0.03   0.01   0.01     0.03  -0.00  -0.00
  15   6     0.00  -0.01  -0.00    -0.02   0.03   0.02     0.01  -0.02  -0.02
  16   6    -0.00  -0.00   0.00     0.00  -0.01   0.00    -0.00  -0.00   0.01
  17   6    -0.01  -0.03   0.00    -0.01  -0.01  -0.00     0.01   0.02  -0.00
  18   6    -0.17  -0.08  -0.04     0.01   0.01   0.04     0.03   0.02  -0.01
  19   6    -0.14   0.07  -0.01     0.01   0.02   0.04     0.02  -0.02  -0.01
  20   5    -0.00   0.11  -0.03     0.01   0.00  -0.00     0.00   0.00   0.04
  21   6     0.14   0.07  -0.01     0.02  -0.01  -0.04    -0.02  -0.02  -0.01
  22   6     0.17  -0.08  -0.04     0.02  -0.01  -0.04    -0.03   0.02  -0.01
  23   6     0.01  -0.01   0.01     0.02   0.03   0.13     0.01   0.01   0.05
  24   6     0.02  -0.01  -0.00    -0.03  -0.01  -0.01    -0.03  -0.00   0.00
  25   6     0.01  -0.04   0.00    -0.01   0.01   0.00    -0.01   0.02  -0.00
  26   6     0.00  -0.00   0.00     0.00   0.01  -0.00     0.00  -0.00   0.01
  27   6     0.00  -0.00  -0.00    -0.02  -0.03  -0.02    -0.01  -0.02  -0.02
  28   6    -0.14  -0.08   0.04     0.00   0.01  -0.04     0.04   0.02  -0.03
  29   6    -0.15   0.07   0.01     0.02   0.01   0.03     0.06  -0.03   0.01
  30   6     0.02   0.03   0.01     0.02   0.01   0.06    -0.00  -0.02   0.00
  31   7     0.00  -0.03  -0.14    -0.03  -0.03  -0.23    -0.02   0.02  -0.02
  32   6    -0.01   0.04  -0.04     0.00   0.01  -0.05     0.00  -0.01   0.00
  33   6     0.09  -0.09  -0.11     0.15  -0.20  -0.14     0.02  -0.04  -0.00
  34   6     0.06  -0.12   0.10     0.13  -0.22   0.18     0.03  -0.03   0.02
  35   6     0.04   0.01   0.05     0.01   0.01   0.06    -0.02  -0.01  -0.00
  36   6     0.05  -0.08   0.01     0.01  -0.01   0.01    -0.02   0.04  -0.00
  37   6    -0.04  -0.06   0.04    -0.02  -0.02   0.02     0.02   0.03  -0.02
  38   6     0.06   0.02   0.04     0.02   0.01   0.02    -0.03  -0.01  -0.02
  39   6     0.02  -0.02  -0.03     0.00  -0.00   0.03    -0.01   0.01   0.03
  40   6    -0.15   0.20   0.15    -0.16   0.22   0.18     0.02  -0.02  -0.01
  41   6    -0.12   0.21  -0.11    -0.14   0.23  -0.15     0.01  -0.03   0.00
  42   6     0.09  -0.06   0.01    -0.00   0.01   0.14    -0.06   0.06   0.03
  43   6     0.11  -0.00   0.03    -0.00  -0.01  -0.02    -0.06  -0.06   0.04
  44   6    -0.00   0.04  -0.10    -0.01   0.00  -0.00    -0.00  -0.12  -0.18
  45   7     0.00  -0.02   0.08    -0.00  -0.00   0.00     0.00   0.12   0.03
  46   6     0.01   0.02  -0.01     0.00  -0.00  -0.00     0.17   0.04   0.04
  47   6    -0.05  -0.01  -0.02     0.01   0.00  -0.00    -0.14  -0.06  -0.05
  48   6    -0.02  -0.05  -0.02     0.00   0.00   0.00    -0.11  -0.09  -0.08
  49   6     0.00   0.01  -0.02    -0.00  -0.00   0.00    -0.02  -0.00   0.03
  50   6     0.01   0.00   0.01    -0.01  -0.00  -0.00    -0.03  -0.04  -0.03
  51   6     0.01  -0.01  -0.01    -0.01   0.00   0.00    -0.01  -0.02  -0.02
  52   6    -0.00   0.00   0.01     0.00   0.00  -0.01     0.01   0.00  -0.07
  53   6     0.00  -0.00  -0.00     0.00  -0.00   0.00     0.01  -0.06   0.02
  54   6     0.07   0.01   0.01     0.00   0.00   0.00     0.40   0.11   0.07
  55   6     0.03   0.03   0.03     0.01  -0.00  -0.00     0.26   0.15   0.11
  56   6    -0.03   0.03   0.03     0.00   0.00   0.00    -0.25   0.16   0.11
  57   6    -0.07   0.01   0.01     0.00  -0.00  -0.00    -0.40   0.11   0.07
  58   6    -0.00   0.01  -0.02    -0.00   0.00  -0.00     0.02  -0.01   0.05
  59   6    -0.01   0.00   0.01    -0.01   0.00   0.00     0.03  -0.03  -0.03
  60   6    -0.01  -0.01  -0.01    -0.01  -0.00  -0.00     0.01  -0.02  -0.02
  61   6     0.00   0.00   0.01     0.00  -0.00   0.01    -0.01   0.00  -0.07
  62   6    -0.00  -0.00   0.00     0.00   0.00  -0.00    -0.01  -0.05   0.02
  63   6     0.02  -0.05  -0.02     0.00  -0.01  -0.00     0.11  -0.09  -0.09
  64   6     0.05  -0.01  -0.02     0.01  -0.00   0.00     0.14  -0.06  -0.05
  65   6    -0.01   0.02  -0.01     0.00   0.00   0.00    -0.17   0.04   0.04
  66   6    -0.11  -0.00   0.03    -0.01   0.01   0.02     0.06  -0.06   0.04
  67   6    -0.09  -0.06   0.01    -0.01  -0.02  -0.14     0.06   0.06   0.02
  68   6     0.00  -0.08   0.05     0.00  -0.00   0.00    -0.00   0.08  -0.05
  69   6     0.13   0.23  -0.11    -0.13  -0.22   0.14    -0.01  -0.03   0.00
  70   6     0.16   0.21   0.16    -0.15  -0.21  -0.17    -0.02  -0.02  -0.01
  71   1    -0.00   0.02   0.00     0.01  -0.01  -0.00    -0.00  -0.01  -0.00
  72   1     0.00   0.01  -0.00     0.00  -0.00   0.00    -0.00  -0.01  -0.00
  73   1    -0.04   0.02   0.03     0.01  -0.00  -0.00     0.02  -0.01  -0.01
  74   1     0.02  -0.00   0.01    -0.01   0.01  -0.00    -0.01  -0.00  -0.00
  75   1     0.01  -0.00   0.00    -0.00   0.00   0.00    -0.01  -0.00  -0.00
  76   1     0.03  -0.03   0.03    -0.00   0.00  -0.00    -0.02   0.02  -0.01
  77   1    -0.01  -0.01  -0.04     0.00   0.00  -0.00     0.00   0.01   0.03
  78   1     0.00   0.01  -0.00    -0.00  -0.01  -0.01    -0.00  -0.00   0.01
  79   1     0.01   0.01   0.00    -0.00  -0.00  -0.01    -0.00  -0.00   0.00
  80   1     0.02  -0.03   0.04     0.02   0.05  -0.06    -0.02  -0.01   0.00
  81   1    -0.01  -0.03  -0.04     0.03   0.05   0.05    -0.01  -0.01   0.00
  82   1     0.04   0.02  -0.01    -0.00   0.01   0.04    -0.01  -0.01  -0.00
  83   1     0.03  -0.03  -0.01    -0.01   0.00   0.06    -0.00   0.01  -0.02
  84   1    -0.00   0.00   0.01    -0.00   0.01   0.00     0.00  -0.01  -0.01
  85   1     0.01   0.00  -0.00    -0.01   0.01   0.01     0.00  -0.00  -0.00
  86   1     0.01  -0.00  -0.01    -0.01   0.01   0.01    -0.00  -0.00  -0.00
  87   1     0.00   0.00  -0.00     0.01   0.00  -0.02    -0.00  -0.01   0.02
  88   1     0.00  -0.00   0.01     0.01  -0.00   0.01    -0.01   0.00  -0.00
  89   1     0.00   0.00   0.00     0.01  -0.01   0.01    -0.01   0.00  -0.00
  90   1    -0.00  -0.01   0.00     0.00  -0.01  -0.00    -0.00   0.01   0.00
  91   1    -0.00  -0.01   0.00     0.01   0.01  -0.00    -0.00   0.00   0.00
  92   1    -0.00  -0.01  -0.00    -0.00  -0.01  -0.00     0.00   0.01   0.00
  93   1    -0.04  -0.03  -0.02    -0.00   0.01   0.04     0.01   0.01  -0.01
  94   1     0.04  -0.03  -0.02    -0.00  -0.01  -0.04    -0.01   0.01  -0.01
  95   1     0.00  -0.01  -0.00    -0.00   0.01   0.00    -0.00   0.01  -0.00
  96   1     0.00  -0.01   0.00     0.01  -0.01   0.00     0.00   0.00   0.00
  97   1     0.00  -0.01   0.00     0.00   0.01   0.00     0.00   0.01   0.00
  98   1    -0.00   0.00   0.00     0.01   0.01  -0.01     0.01   0.00  -0.00
  99   1    -0.00  -0.00   0.01     0.01   0.00  -0.01     0.01   0.00  -0.00
 100   1    -0.00   0.00  -0.01     0.01  -0.00   0.02     0.00  -0.01   0.02
 101   1    -0.01   0.00  -0.00    -0.01  -0.01  -0.01    -0.00  -0.00  -0.00
 102   1     0.00   0.00   0.01    -0.00  -0.01  -0.00    -0.00  -0.01  -0.01
 103   1    -0.01  -0.00  -0.01    -0.01  -0.01  -0.01     0.00  -0.00  -0.00
 104   1    -0.03  -0.03  -0.00    -0.01  -0.00  -0.07     0.00   0.01  -0.02
 105   1    -0.04   0.02  -0.01    -0.00  -0.00  -0.04     0.01  -0.01  -0.00
 106   1     0.00  -0.02  -0.04     0.03  -0.05  -0.05     0.01  -0.01   0.00
 107   1    -0.02  -0.02   0.04     0.02  -0.05   0.06     0.02  -0.01   0.00
 108   1    -0.02  -0.00   0.01    -0.01  -0.01   0.01     0.01  -0.00  -0.00
 109   1    -0.03  -0.03   0.03    -0.01  -0.00   0.01     0.02   0.02  -0.01
 110   1    -0.01  -0.00   0.00    -0.00  -0.00  -0.00     0.01  -0.00  -0.00
 111   1    -0.00   0.01  -0.00     0.00   0.00  -0.00     0.00  -0.01  -0.00
 112   1     0.00   0.02   0.00     0.01   0.01   0.00     0.00  -0.01  -0.00
 113   1     0.04   0.02   0.03     0.01   0.00   0.01    -0.02  -0.01  -0.01
 114   1    -0.00   0.01  -0.00    -0.00   0.01   0.01     0.00  -0.00   0.01
 115   1     0.01  -0.01  -0.04     0.00  -0.00  -0.00    -0.00   0.01   0.03
 116   1    -0.01   0.01   0.00    -0.00   0.00   0.01     0.00  -0.00   0.00
 117   1    -0.06   0.03   0.05    -0.04   0.04   0.06     0.02  -0.00   0.00
 118   1    -0.05   0.04  -0.03    -0.04   0.05  -0.05     0.01  -0.01  -0.00
 119   1     0.06   0.02   0.02     0.00  -0.01  -0.03    -0.04  -0.02   0.05
 120   1    -0.02  -0.01  -0.00     0.00  -0.00   0.00    -0.05  -0.05  -0.03
 121   1    -0.00  -0.02   0.00    -0.00   0.00   0.00    -0.03  -0.02  -0.03
 122   1     0.00  -0.00  -0.00     0.00   0.00   0.00     0.02   0.00  -0.00
 123   1     0.01  -0.00  -0.00    -0.00   0.00   0.00    -0.02   0.01   0.01
 124   1     0.00  -0.00  -0.00     0.00   0.00   0.00     0.02  -0.00   0.00
 125   1    -0.00   0.00   0.00     0.00   0.00  -0.00    -0.00   0.00  -0.01
 126   1    -0.00   0.00  -0.00     0.00   0.00  -0.00     0.00   0.01  -0.02
 127   1    -0.00   0.00   0.00     0.00   0.00  -0.00     0.00   0.00  -0.03
 128   1    -0.00  -0.01   0.00     0.00   0.00   0.00     0.00  -0.02   0.01
 129   1    -0.00  -0.00  -0.00     0.00   0.00   0.00     0.00  -0.00   0.01
 130   1    -0.00   0.00  -0.00     0.00  -0.00   0.00     0.01  -0.03   0.01
 131   1     0.02  -0.00   0.01     0.00   0.00   0.00     0.12   0.07   0.04
 132   1    -0.02  -0.00   0.01     0.00  -0.00  -0.00    -0.12   0.07   0.04
 133   1    -0.00  -0.00  -0.00     0.00  -0.00  -0.00    -0.02   0.00   0.00
 134   1    -0.00  -0.00  -0.00     0.00  -0.00  -0.00    -0.02   0.00  -0.00
 135   1    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00     0.02   0.01   0.01
 136   1     0.00   0.00  -0.00     0.00  -0.00   0.00    -0.00   0.01  -0.02
 137   1     0.00   0.00   0.00     0.00  -0.00   0.00    -0.00   0.00  -0.03
 138   1     0.00   0.00   0.00     0.00  -0.00   0.00     0.00   0.00  -0.01
 139   1     0.00  -0.01   0.00     0.00  -0.00  -0.00    -0.00  -0.02   0.01
 140   1     0.00   0.00  -0.00     0.00   0.00  -0.00    -0.01  -0.03   0.01
 141   1     0.00  -0.00  -0.00     0.00  -0.00  -0.00    -0.00   0.00   0.01
 142   1     0.00  -0.02   0.00    -0.00  -0.00  -0.00     0.03  -0.02  -0.03
 143   1     0.02  -0.01  -0.00     0.00   0.00  -0.00     0.05  -0.05  -0.03
 144   1    -0.06   0.02   0.02     0.00   0.01   0.03     0.04  -0.02   0.05
 145   1     0.05   0.04  -0.04    -0.03  -0.05   0.05    -0.01  -0.01  -0.00
 146   1     0.06   0.04   0.05    -0.04  -0.03  -0.06    -0.02  -0.00   0.00
                    130                    131                    132
                        a                      a                      a 
 Frequencies --   637.7261               643.8689               659.5915
 Red. masses --    10.6835                11.1927                10.8902
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     2.2488                14.2266                 1.4807
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1   6    -0.00  -0.00  -0.00     0.02  -0.00  -0.01     0.01   0.00  -0.01
   2   6    -0.00  -0.00   0.00     0.01   0.03  -0.00     0.00  -0.01  -0.00
   3   6     0.00  -0.00   0.00    -0.02   0.03  -0.02     0.01  -0.02   0.01
   4   6    -0.00   0.00  -0.00     0.01   0.01   0.03    -0.00  -0.00  -0.01
   5   6     0.00  -0.00  -0.00     0.04  -0.03  -0.00    -0.10   0.07   0.00
   6   6    -0.00   0.00  -0.00    -0.04  -0.02   0.01     0.07  -0.01  -0.01
   7   6     0.00   0.00   0.00     0.00  -0.05  -0.01    -0.04   0.06   0.01
   8   6     0.00  -0.00   0.00     0.00   0.00  -0.00     0.04  -0.03  -0.00
   9   7    -0.00   0.00  -0.00    -0.02   0.05  -0.04     0.11  -0.08   0.05
  10   6     0.00  -0.00   0.00     0.03  -0.15   0.06     0.06  -0.05   0.01
  11   6     0.00  -0.00  -0.00    -0.15  -0.28   0.00    -0.24  -0.16   0.01
  12   6     0.00   0.00   0.00    -0.10   0.07  -0.02    -0.21   0.06  -0.06
  13   6     0.00   0.00  -0.00     0.01   0.05  -0.03    -0.03   0.02   0.03
  14   6    -0.00   0.00  -0.00    -0.02   0.01  -0.00     0.12  -0.01   0.03
  15   6    -0.00   0.00   0.00    -0.01   0.02   0.02     0.05  -0.06  -0.07
  16   6    -0.00   0.00  -0.00    -0.00   0.01  -0.02     0.01  -0.03   0.08
  17   6    -0.00  -0.00   0.00    -0.01   0.01  -0.01     0.06   0.12  -0.00
  18   6     0.00   0.00   0.00     0.27   0.14   0.02     0.10   0.10  -0.02
  19   6     0.00  -0.00   0.00     0.19  -0.12   0.05     0.05   0.01  -0.00
  20   5     0.00  -0.00  -0.00     0.16   0.00  -0.00    -0.14   0.00   0.00
  21   6     0.00   0.00  -0.00     0.19   0.12  -0.05     0.05  -0.01   0.00
  22   6     0.00  -0.00  -0.00     0.27  -0.14  -0.02     0.10  -0.10   0.01
  23   6    -0.00  -0.00  -0.00     0.01  -0.05   0.03    -0.03  -0.01  -0.02
  24   6    -0.00  -0.00   0.00    -0.02  -0.01   0.00     0.12   0.01  -0.03
  25   6    -0.00   0.00   0.00    -0.01  -0.01   0.01     0.06  -0.12   0.00
  26   6    -0.00  -0.00   0.00    -0.00  -0.01   0.02     0.01   0.03  -0.08
  27   6    -0.00  -0.00  -0.00    -0.01  -0.02  -0.02     0.05   0.06   0.06
  28   6    -0.00  -0.00   0.00    -0.10  -0.07   0.02    -0.21  -0.06   0.06
  29   6    -0.00   0.00  -0.00    -0.15   0.28  -0.00    -0.23   0.16  -0.00
  30   6     0.00   0.00  -0.00     0.03   0.15  -0.06     0.06   0.05  -0.02
  31   7    -0.00  -0.00   0.00    -0.02  -0.05   0.04     0.11   0.07  -0.05
  32   6     0.00   0.00  -0.00     0.00  -0.00   0.00     0.04   0.03   0.00
  33   6     0.00   0.00  -0.00     0.00   0.05   0.01    -0.04  -0.06  -0.01
  34   6    -0.00   0.00   0.00    -0.04   0.02  -0.01     0.06   0.01   0.01
  35   6     0.00   0.00   0.00     0.04   0.03   0.00    -0.10  -0.07  -0.00
  36   6     0.00  -0.00  -0.00     0.02  -0.03   0.00     0.00   0.01   0.00
  37   6    -0.00  -0.00   0.00    -0.02  -0.03   0.02     0.01   0.02  -0.01
  38   6     0.00   0.00   0.00     0.02   0.00   0.01     0.01   0.00   0.01
  39   6     0.00  -0.00  -0.00     0.01  -0.01  -0.03    -0.00   0.00   0.01
  40   6    -0.00   0.00   0.00    -0.02  -0.00  -0.01     0.04   0.04   0.02
  41   6     0.00   0.00  -0.00     0.02   0.03  -0.01    -0.06  -0.03  -0.00
  42   6    -0.00  -0.00  -0.00    -0.11  -0.05   0.01     0.02   0.14  -0.00
  43   6    -0.00  -0.00   0.00    -0.17  -0.02   0.01     0.04   0.13  -0.03
  44   6    -0.00   0.00   0.00    -0.19   0.00   0.00     0.21   0.00   0.00
  45   7    -0.01  -0.00  -0.00    -0.12   0.00   0.00     0.15  -0.00  -0.00
  46   6    -0.00   0.01  -0.03     0.03  -0.04  -0.02    -0.02   0.06   0.04
  47   6     0.00   0.07  -0.10     0.15  -0.02  -0.02    -0.17   0.04   0.04
  48   6     0.01  -0.10   0.13     0.04   0.07   0.05    -0.04  -0.05  -0.04
  49   6    -0.00   0.32  -0.42    -0.02   0.02   0.02     0.01  -0.03  -0.02
  50   6    -0.00  -0.04   0.05    -0.06  -0.05  -0.04     0.05   0.04   0.03
  51   6    -0.00   0.00  -0.00    -0.07   0.02   0.02     0.07  -0.02  -0.02
  52   6    -0.00   0.01   0.10     0.00   0.00  -0.07    -0.00  -0.00   0.07
  53   6     0.01  -0.10   0.01     0.01  -0.07   0.02    -0.01   0.06  -0.02
  54   6    -0.01  -0.06   0.08     0.01   0.03   0.03     0.02  -0.04  -0.03
  55   6    -0.00  -0.17   0.23     0.06  -0.00  -0.02    -0.04   0.01   0.02
  56   6     0.00   0.17  -0.24     0.06   0.00   0.02    -0.04  -0.01  -0.02
  57   6     0.01   0.06  -0.09     0.01  -0.03  -0.03     0.02   0.04   0.03
  58   6     0.00  -0.32   0.42    -0.02  -0.02  -0.02     0.01   0.02   0.02
  59   6    -0.00   0.04  -0.05    -0.06   0.05   0.04     0.05  -0.04  -0.03
  60   6    -0.01  -0.00   0.00    -0.07  -0.02  -0.02     0.07   0.02   0.02
  61   6    -0.00  -0.01  -0.10     0.01  -0.00   0.07    -0.01   0.00  -0.07
  62   6     0.01   0.10  -0.02     0.01   0.07  -0.02    -0.01  -0.06   0.02
  63   6     0.00   0.10  -0.12     0.03  -0.07  -0.05    -0.04   0.06   0.04
  64   6    -0.00  -0.07   0.10     0.15   0.02   0.01    -0.17  -0.04  -0.04
  65   6     0.00  -0.02   0.03     0.03   0.04   0.02    -0.02  -0.06  -0.04
  66   6    -0.00   0.00  -0.00    -0.17   0.02  -0.00     0.04  -0.13   0.02
  67   6    -0.00   0.00   0.00    -0.11   0.05  -0.01     0.02  -0.15   0.01
  68   6     0.00  -0.00   0.00     0.03  -0.00   0.00    -0.16  -0.00  -0.01
  69   6     0.00  -0.00   0.00     0.02  -0.03   0.00    -0.07   0.03   0.00
  70   6    -0.00   0.00  -0.00    -0.02   0.00   0.01     0.04  -0.04  -0.02
  71   1    -0.00   0.00  -0.00    -0.00  -0.01   0.00     0.01   0.00  -0.00
  72   1    -0.00  -0.00   0.00    -0.00  -0.01   0.00     0.01   0.00  -0.00
  73   1     0.00  -0.00   0.00     0.02  -0.01  -0.01    -0.01   0.01   0.00
  74   1     0.00   0.00   0.00    -0.00   0.00  -0.00     0.00  -0.01   0.00
  75   1     0.00   0.00   0.00    -0.00   0.00  -0.00     0.00  -0.01   0.01
  76   1     0.00  -0.00   0.00    -0.01   0.01  -0.01    -0.00  -0.00   0.00
  77   1    -0.00   0.00  -0.00     0.00   0.00   0.02    -0.00  -0.00  -0.01
  78   1    -0.00   0.00  -0.00     0.00  -0.00   0.01    -0.00   0.00  -0.01
  79   1     0.00   0.00  -0.00     0.00  -0.00   0.00    -0.00   0.00   0.00
  80   1    -0.00   0.00  -0.00    -0.03   0.01   0.00     0.06  -0.03  -0.01
  81   1    -0.00   0.00   0.00    -0.02  -0.01  -0.00     0.02  -0.00   0.00
  82   1     0.00  -0.00   0.00    -0.01  -0.10   0.01    -0.07  -0.04  -0.01
  83   1     0.00   0.00   0.00     0.03   0.04   0.01    -0.04   0.02  -0.03
  84   1    -0.00   0.00   0.00    -0.00   0.01   0.01     0.02  -0.05  -0.06
  85   1     0.00   0.00   0.00    -0.00   0.00   0.00    -0.01  -0.01  -0.01
  86   1     0.00   0.00   0.00    -0.00   0.01   0.01    -0.02  -0.00  -0.01
  87   1     0.00   0.00  -0.00     0.00   0.00  -0.01    -0.01  -0.03   0.07
  88   1     0.00  -0.00  -0.00     0.00   0.00  -0.01    -0.02   0.00  -0.00
  89   1     0.00   0.00  -0.00     0.00  -0.00  -0.00    -0.02  -0.00   0.00
  90   1     0.00  -0.00   0.00     0.00   0.00  -0.00    -0.00   0.03  -0.00
  91   1     0.00  -0.00   0.00     0.00   0.01   0.00    -0.00   0.02  -0.00
  92   1    -0.00  -0.00   0.00    -0.00  -0.00  -0.00     0.03   0.08  -0.00
  93   1     0.00   0.00   0.00     0.06   0.05   0.02     0.03   0.03   0.01
  94   1     0.00  -0.00   0.00     0.06  -0.05  -0.02     0.03  -0.03  -0.01
  95   1    -0.00   0.00  -0.00    -0.00   0.00   0.00     0.03  -0.07   0.00
  96   1     0.00   0.00  -0.00     0.00  -0.01  -0.00    -0.00  -0.02   0.00
  97   1     0.00  -0.00  -0.00     0.00  -0.00   0.00    -0.00  -0.03   0.00
  98   1     0.00  -0.00   0.00     0.00   0.00   0.00    -0.02   0.00  -0.01
  99   1     0.00  -0.00   0.00     0.00  -0.00   0.01    -0.02  -0.00   0.00
 100   1    -0.00  -0.00   0.00     0.00  -0.00   0.01    -0.01   0.03  -0.07
 101   1     0.00   0.00  -0.00    -0.00  -0.00  -0.00    -0.01   0.01   0.01
 102   1    -0.00  -0.00  -0.00    -0.00  -0.01  -0.01     0.02   0.05   0.05
 103   1     0.00  -0.00  -0.00    -0.00  -0.01  -0.01    -0.02   0.00   0.01
 104   1     0.00  -0.00   0.00     0.03  -0.04  -0.01    -0.04  -0.02   0.02
 105   1     0.00   0.00  -0.00    -0.01   0.10  -0.01    -0.07   0.04   0.01
 106   1    -0.00   0.00  -0.00    -0.02   0.01   0.00     0.02   0.00  -0.00
 107   1    -0.00  -0.00   0.00    -0.03  -0.01  -0.00     0.06   0.03   0.00
 108   1    -0.00  -0.00   0.00    -0.00  -0.00   0.00     0.00   0.01  -0.00
 109   1    -0.00  -0.00   0.00    -0.01  -0.01   0.01    -0.00   0.00  -0.00
 110   1    -0.00   0.00   0.00    -0.00  -0.00   0.00     0.00   0.01  -0.01
 111   1    -0.00   0.00   0.00    -0.00   0.01  -0.00     0.01  -0.00   0.00
 112   1    -0.00   0.00   0.00    -0.00   0.01  -0.00     0.01  -0.00   0.00
 113   1     0.00   0.00   0.00     0.02   0.01   0.01    -0.01  -0.01  -0.00
 114   1    -0.00   0.00  -0.00     0.00   0.00  -0.01    -0.00  -0.00   0.01
 115   1    -0.00  -0.00  -0.00     0.00  -0.00  -0.02     0.00   0.00   0.01
 116   1     0.00  -0.00  -0.00     0.00   0.00  -0.00    -0.00  -0.00  -0.00
 117   1    -0.00  -0.00   0.00    -0.03  -0.01  -0.00     0.05   0.04   0.01
 118   1    -0.00   0.00  -0.00    -0.01  -0.00  -0.00     0.01   0.01  -0.00
 119   1     0.00  -0.00  -0.00    -0.04  -0.00  -0.00    -0.04   0.01  -0.01
 120   1     0.00  -0.02   0.02     0.04  -0.01  -0.01    -0.04   0.02   0.01
 121   1     0.00  -0.11   0.15    -0.01   0.02   0.01     0.01  -0.01  -0.01
 122   1    -0.03   0.02  -0.00     0.00   0.01   0.01     0.00  -0.01  -0.01
 123   1    -0.00   0.01  -0.01    -0.04   0.02   0.02     0.04  -0.02  -0.02
 124   1     0.03  -0.00  -0.02    -0.00   0.01   0.01     0.00  -0.01  -0.01
 125   1     0.01   0.02   0.06     0.01   0.01  -0.00    -0.01  -0.01   0.01
 126   1     0.01   0.02   0.04     0.01   0.01  -0.00    -0.01  -0.01   0.01
 127   1     0.01   0.03  -0.02     0.01   0.01  -0.05    -0.01  -0.01   0.04
 128   1    -0.01  -0.04  -0.01     0.01  -0.00   0.01    -0.01   0.00  -0.01
 129   1    -0.01  -0.07   0.00     0.01  -0.00   0.01    -0.01   0.00  -0.01
 130   1    -0.01   0.01  -0.03     0.01  -0.04   0.02    -0.01   0.04  -0.02
